Filing Date,Filing Type,Price,Next Price,1d % Change,Next Week Price,1w % Change
2023-04-28,10-Q,94.61,N/A,N/A,N/A,N/A
2023-02-23,10-K,93.497,95.512,2.16,96.5,3.21
2022-10-28,10-Q,75.999,74.499,-1.97,81.525,7.27
2022-07-29,10-Q,85.706,83.619,-2.43,82.33,-3.94
2022-04-29,10-Q,96.315,98.113,1.87,100.121,3.95
2022-02-24,10-K,84.833,88.013,3.75,89.647,5.67
2021-10-29,10-Q,82.332,83.627,1.57,82.465,0.16
2021-07-30,10-Q,87.122,86.745,-0.43,87.227,0.12
2021-04-30,10-Q,90.118,93.706,3.98,99.083,9.95
2021-02-25,10-K,89.803,88.668,-1.26,91.317,1.69
2020-10-30,10-Q,58.182,61.123,5.05,61.769,6.17
2020-07-31,10-Q,52.332,52.005,-0.62,55.822,6.67
2020-05-01,10-Q,45.515,44.847,-1.47,46.58,2.34
2020-02-20,10-K,67.758,67.4,-0.53,57.637,-14.94
2019-11-01,10-Q,75.246,77.754,3.33,78.292,4.05
2019-08-02,10-Q,60.379,60.514,0.22,59.808,-0.95
2019-04-26,10-Q,68.88,69.725,1.23,68.105,-1.12
2019-02-21,10-K,68.453,68.948,0.72,66.148,-3.37
2018-10-30,10-Q,67.922,68.266,0.51,72.709,7.05
2018-08-03,10-Q,85.003,85.655,0.77,85.321,0.37
2018-04-27,10-Q,80.167,79.461,-0.88,78.754,-1.76
2018-02-22,10-K,82.523,83.097,0.69,80.513,-2.44
2017-10-27,10-Q,73.085,78.244,7.06,77.934,6.64
2017-07-28,10-Q,65.694,65.84,0.22,64.882,-1.23
2017-04-28,10-Q,61.252,60.313,-1.53,60.819,-0.71
2017-02-17,10-K,66.534,67.687,1.73,65.402,-1.7
2016-11-01,10-Q,55.458,54.876,-1.05,55.982,0.95
2016-07-29,10-Q,52.774,52.514,-0.49,52.241,-1.01
2016-04-22,10-Q,62.585,61.232,-2.16,57.36,-8.35
2016-02-16,10-K,53.532,54.336,1.5,52.894,-1.19
2015-10-23,10-Q,64.151,62.958,-1.86,63.299,-1.33
2015-07-28,10-Q,62.407,63.284,1.41,61.799,-0.97
2015-04-24,10-Q,68.056,69.879,2.68,70.533,3.64
2015-02-17,10-K,60.232,59.93,-0.5,61.156,1.53
2014-10-24,10-Q,61.388,57.933,-5.63,60.883,-0.82
2014-07-25,10-Q,70.975,72.401,2.01,70.354,-0.87
2014-04-29,10-Q,60.067,61.077,1.68,62.101,3.39
2014-02-20,10-K,55.838,55.74,-0.17,57.58,3.12
2013-10-29,10-Q,48.793,48.625,-0.34,47.979,-1.67
2013-07-26,10-Q,43.227,43.432,0.47,44.221,2.3
2013-04-26,10-Q,38.28,39.12,2.19,38.795,1.35
2013-02-12,10-K,38.26,39.392,2.96,38.102,-0.41
2012-10-26,10-Q,31.81,31.597,-0.67,31.851,0.13
2012-07-27,10-Q,26.119,26.16,0.16,26.623,1.93
2012-04-30,10-Q,24.267,24.894,2.58,22.786,-6.1
2012-02-29,10-K,24.926,25.151,0.9,23.436,-5.97
2011-11-01,10-Q,15.984,16.532,3.43,17.393,8.81
2011-08-15,10-Q,16.895,16.238,-3.89,14.312,-15.29
2011-05-05,10-Q,20.611,20.329,-1.37,20.452,-0.77
2011-03-18,10-K,18.961,19.588,3.31,19.929,5.1
2010-11-10,10-Q,13.994,13.969,-0.18,13.445,-3.92
