Filing Date,Filing Type,Price,Next Price,1d % Change,Next Week Price,1w % Change
2022-11-02,10-Q,107.904,109.371,1.36,107.205,-0.65
2022-08-03,10-Q,88.741,85.007,-4.21,89.161,0.47
2022-05-04,10-Q,88.498,87.156,-1.52,83.759,-5.35
2022-02-23,10-K,74.089,73.153,-1.26,77.718,4.9
2021-11-03,10-Q,60.212,60.664,0.75,61.269,1.76
2021-08-04,10-Q,52.736,53.07,0.63,54.137,2.66
2021-05-05,10-Q,55.756,56.286,0.95,55.705,-0.09
2021-02-24,10-K,51.851,50.991,-1.66,51.686,-0.32
2020-11-04,10-Q,29.177,29.124,-0.18,32.803,12.43
2020-08-05,10-Q,37.756,37.576,-0.48,38.712,2.53
2020-05-06,10-Q,37.157,37.368,0.57,36.103,-2.83
2020-02-26,10-K,44.775,42.081,-6.02,44.277,-1.11
2019-11-06,10-Q,58.821,60.071,2.13,57.29,-2.6
2019-08-07,10-Q,57.294,58.822,2.67,55.661,-2.85
2019-05-02,10-Q,62.1,62.245,0.23,61.682,-0.67
2019-02-27,10-K,63.851,63.498,-0.55,63.699,-0.24
2018-11-07,10-Q,65.317,64.279,-1.59,61.498,-5.85
2018-08-02,10-Q,62.221,62.447,0.36,62.54,0.51
2018-05-03,10-Q,58.999,59.276,0.47,62.992,6.77
2018-02-28,10-K,58.382,57.966,-0.71,57.241,-1.95
2017-11-01,10-Q,63.408,63.151,-0.41,63.105,-0.48
2017-08-02,10-Q,60.351,60.268,-0.14,60.059,-0.48
2017-05-03,10-Q,61.344,60.558,-1.28,61.332,-0.02
2017-02-22,10-K,60.031,60.661,1.05,61.581,2.58
2016-11-03,10-Q,60.954,60.888,-0.11,63.985,4.97
2016-08-03,10-Q,63.205,63.198,-0.01,62.958,-0.39
2016-05-04,10-Q,63.001,63.073,0.11,64.159,1.84
2016-02-24,10-K,58.402,58.753,0.6,59.247,1.45
2015-11-04,10-Q,60.515,59.692,-1.36,57.947,-4.24
2015-08-05,10-Q,53.811,54.453,1.19,55.455,3.05
2015-05-06,10-Q,60.991,60.583,-0.67,60.359,-1.04
2015-02-25,10-K,61.966,61.309,-1.06,60.292,-2.7
2014-11-05,10-Q,64.79,65.601,1.25,65.471,1.05
2014-08-06,10-Q,66.988,66.508,-0.72,67.53,0.81
2014-05-07,10-Q,69.313,68.782,-0.77,69.228,-0.12
2014-02-26,10-K,64.392,64.426,0.05,63.054,-2.08
