Filing Date,Filing Type,Price,Next Price,1d % Change,Next Week Price,1w % Change
2023-02-02,10-Q,267.68,268.807,0.42,251.823,-5.92
2022-11-02,10-Q,188.868,192.666,2.01,203.633,7.82
2022-08-24,10-K,263.295,275.089,4.48,252.918,-3.94
2022-05-03,10-Q,242.937,254.554,4.78,227.264,-6.45
2022-02-03,10-Q,299.317,309.419,3.37,311.651,4.12
2021-11-02,10-Q,333.772,335.507,0.52,342.101,2.5
2021-08-27,10-K,335.418,338.562,0.94,336.936,0.45
2021-05-03,10-Q,283.858,296.806,4.56,293.152,3.27
2021-02-05,10-Q,267.538,275.119,2.83,284.641,6.39
2020-11-02,10-Q,219.053,219.973,0.42,240.934,9.99
2020-08-28,10-K,218.153,216.969,-0.54,211.586,-3.01
2020-05-01,10-Q,168.468,170.265,1.07,169.064,0.35
2020-02-06,10-Q,206.014,203.511,-1.21,209.286,1.59
2019-10-31,10-Q,180.967,181.268,0.17,181.812,0.47
2019-08-23,10-K,191.131,194.049,1.53,192.354,0.64
2019-05-01,10-Q,164.668,164.619,-0.03,161.235,-2.08
2019-02-05,10-Q,146.588,144.882,-1.16,147.456,0.59
2018-10-31,10-Q,132.123,136.449,3.27,136.833,3.57
2018-08-24,10-K,129.991,132.542,1.96,134.699,3.62
2018-05-02,10-Q,126.794,128.257,1.15,131.785,3.94
2018-02-02,10-Q,128.174,128.088,-0.07,128.517,0.27
2017-11-01,10-Q,116.118,114.245,-1.61,117.031,0.79
2017-08-25,10-K,100.941,100.429,-0.51,102.626,1.67
2017-05-03,10-Q,86.22,86.749,0.61,88.845,3.04
2017-02-02,10-Q,77.124,78.084,1.24,77.745,0.8
2016-11-02,10-Q,76.416,74.515,-2.49,75.283,-1.48
2016-08-24,10-K,84.471,85.153,0.81,83.562,-1.08
2016-05-03,10-Q,86.791,86.661,-0.15,88.885,2.41
2016-02-05,10-Q,84.376,83.115,-1.49,81.891,-2.95
2015-11-02,10-Q,80.365,80.236,-0.16,78.221,-2.67
2015-08-20,10-K,75.707,73.542,-2.86,73.989,-2.27
2015-05-05,10-Q,79.838,80.315,0.6,80.471,0.79
2015-02-05,10-Q,71.817,72.87,1.47,74.116,3.2
2014-11-04,10-Q,65.737,65.006,-1.11,66.376,0.97
2014-08-20,10-K,69.737,69.455,-0.4,70.311,0.82
2014-05-02,10-Q,68.681,67.264,-2.06,66.519,-3.15
2014-02-05,10-Q,59.186,60.49,2.2,60.563,2.33
2013-11-01,10-Q,63.163,63.344,0.29,64.085,1.46
2013-08-23,10-K,61.378,60.585,-1.29,59.027,-3.83
2013-05-03,10-Q,63.989,62.885,-1.73,63.828,-0.25
2013-02-06,10-Q,56.727,56.557,-0.3,56.7,-0.05
2012-11-02,10-Q,53.111,52.554,-1.05,50.864,-4.23
2012-08-17,10-K,54.509,53.607,-1.66,53.173,-2.45
2012-05-07,10-Q,54.5,52.97,-2.81,50.82,-6.75
2012-02-06,10-Q,50.793,50.82,0.05,49.103,-3.33
2011-11-04,10-Q,51.68,51.566,-0.22,50.418,-2.44
2011-08-22,10-K,38.771,40.344,4.06,42.416,9.4
2011-05-06,10-Q,42.969,44.932,4.57,43.893,2.15
2011-02-04,10-Q,40.751,40.028,-1.77,41.255,1.24
2010-11-01,10-Q,30.308,30.607,0.99,31.162,2.82
2010-08-20,10-K,24.898,24.538,-1.45,24.885,-0.05
2010-04-27,10-Q,29.093,28.893,-0.69,28.225,-2.98
2010-01-28,10-Q,23.011,22.785,-0.98,24.225,5.28
2009-10-30,10-Q,18.227,19.038,4.45,20.05,10.0
2009-08-19,10-K,15.01,15.173,1.09,15.396,2.57
2009-05-05,10-Q,14.822,14.393,-2.89,14.247,-3.88
2009-02-05,10-Q,11.502,12.06,4.85,11.742,2.09
2008-10-28,10-Q,14.86,14.612,-1.67,15.473,4.13
2008-08-21,10-K,21.032,21.191,0.76,21.027,-0.02
2008-05-06,10-Q,20.448,20.011,-2.14,20.452,0.02
2008-02-01,10-Q,18.834,18.523,-1.65,18.297,-2.86
2007-10-25,10-Q,18.552,18.714,0.87,17.913,-3.44
2007-08-28,10-K,17.125,17.27,0.85,17.204,0.46
2007-05-03,10-Q,19.622,19.884,1.33,19.498,-0.63
2007-01-31,10-Q,19.705,19.684,-0.11,19.029,-3.43
2006-10-26,10-Q,16.667,16.396,-1.62,16.232,-2.61
2006-08-25,10-K,14.322,14.646,2.26,15.367,7.3
2006-05-04,10-Q,16.167,16.347,1.12,16.724,3.45
2006-01-26,10-Q,14.634,14.728,0.64,15.207,3.92
2005-10-27,10-Q,12.477,13.133,5.26,13.388,7.31
2005-09-02,10-K,16.419,16.516,0.59,16.354,-0.39
2005-04-29,10-Q,15.56,15.535,-0.16,15.24,-2.06
2005-01-27,10-Q,18.379,18.963,3.17,18.225,-0.84
2004-11-09,10-Q,17.734,17.593,-0.79,17.946,1.2
2004-09-03,10-K,17.946,18.232,1.59,17.734,-1.19
2004-04-29,10-Q,18.468,18.352,-0.63,18.838,2.0
2004-01-29,10-Q,16.822,16.449,-2.22,16.453,-2.2
2003-10-28,10-Q,15.064,15.375,2.06,14.798,-1.77
2003-09-15,10-K,13.734,13.75,0.12,13.913,1.31
2003-05-01,10-Q,12.886,13.451,4.39,13.204,2.47
2003-01-30,10-Q,11.906,12.017,0.94,11.75,-1.3
2002-10-30,10-Q,11.593,11.514,-0.68,11.229,-3.14
2002-09-17,10-K,12.004,11.585,-3.49,11.779,-1.88
2002-05-01,10-Q,14.072,14.546,3.37,14.392,2.27
2002-01-31,10-Q,12.734,12.773,0.31,11.945,-6.19
2001-10-26,10-Q,13.269,13.218,-0.39,12.419,-6.41
2001-09-17,10-K,13.88,13.541,-2.44,13.108,-5.56
2001-04-24,10-Q,15.304,15.461,1.03,16.023,4.7
2001-01-30,10-Q,15.265,14.951,-2.06,15.406,0.93
2000-10-24,10-Q,15.997,16.928,5.82,18.201,13.78
2000-09-18,10-K,15.433,14.943,-3.17,14.625,-5.24
2000-04-25,10-Q,17.085,16.499,-3.43,17.354,1.57
2000-01-27,10-Q,20.775,20.286,-2.35,20.238,-2.59
